vendor,price,cat1,cat2,cat3,title
amsterdaminc,0.007098,Drugs,Psychedelics,LSD,"25 LSD Blotters 150 ug, FE"
amsterdaminc,0.007828,Drugs,Empathogens,Ecstasy,"XTC PILLS 220 MG MDMA, 50 x FE  "
amsterdaminc,0.009916,Drugs,Cannabis,Hash,"Marrocan Hash, 25 Gram FE "
amsterdaminc,0.010229,Drugs,Empathogens,Ecstasy,"XTC PILLS 140 MG MDMA, 100 x FE "
amsterdaminc,0.010229,Drugs,Psychedelics,2C-x,"2-CB Pills 20 MG, 100 Pills FE"
amsterdaminc,0.01096,Drugs,Opiates,Heroin,"Afghan Uncut Heroin, 2.5 Gram FE"
amsterdaminc,0.011377,Drugs,Empathogens,MDMA,"Champagne MDMA 84%+, 25 Grams FE "
amsterdaminc,0.011377,Drugs,Empathogens,MDMA,"Coca Cola MDMA 84%+, 25 Grams FE "
amsterdaminc,0.011482,Drugs,Stimulants,Amphetamine,"Speed Paste 65%+, 100 Grams FE "
amsterdaminc,0.012525,Drugs,Psychedelics,LSD,"50 LSD Blotters 150 ug, FE"
amsterdaminc,0.012838,Drugs,Stimulants,Cocaine,"Cocaine 84%+, 2 Grams FE"
amsterdaminc,0.013987,Drugs,Empathogens,Ecstasy,"XTC PILLS 220 MG MDMA, 100 x FE  "
amsterdaminc,0.017014,Drugs,Stimulants,Cocaine,"Cocaine 84%+, 3 Grams FE"
amsterdaminc,0.017222,Drugs,Cannabis,Hash,"Marrocan Hash, 50 Gram FE "
amsterdaminc,0.018788,Drugs,Opiates,Heroin,"Afghan Uncut Heroin, 5 Gram FE"
amsterdaminc,0.020875,Drugs,Stimulants,Cocaine,"Cocaine 84%+, 4 Grams FE"
amsterdaminc,0.021397,Drugs,Empathogens,MDMA,"Champagne MDMA 84%+, 50 Grams FE "
amsterdaminc,0.021397,Drugs,Empathogens,MDMA,"Coca Cola MDMA 84%+, 50 Grams FE "
amsterdaminc,0.021397,Drugs,Psychedelics,LSD,"100 LSD Blotters 150 ug, FE"
amsterdaminc,0.023694,Drugs,Empathogens,Ecstasy,"XTC PILLS 140 MG MDMA, 250 x FE "
amsterdaminc,0.023694,Drugs,Psychedelics,2C-x,"2-CB Pills 20 MG, 250 Pills FE"
amsterdaminc,0.023902,Drugs,Stimulants,Cocaine,"Cocaine 84%+, 4 Grams FE"
amsterdaminc,0.027138,Drugs,Stimulants,Amphetamine,"Speed Paste 65%+, 250 Grams FE "
amsterdaminc,0.027138,Drugs,Stimulants,Cocaine,"Cocaine 84%+, 5 Grams FE"
amsterdaminc,0.031104,Drugs,Empathogens,Ecstasy,"XTC PILLS 220 MG MDMA, 250 x FE  "
amsterdaminc,0.032879,Drugs,Cannabis,Hash,"Marrocan Hash, 100 Gram FE "
amsterdaminc,0.03601,Drugs,Opiates,Heroin,"Afghan Uncut Heroin, 10 Gram FE"
amsterdaminc,0.039559,Drugs,Stimulants,Cocaine,"Cocaine 84%+, 7 Grams FE"
amsterdaminc,0.040916,Drugs,Empathogens,MDMA,"Champagne MDMA 84%+, 100 Grams FE "
amsterdaminc,0.040916,Drugs,Empathogens,MDMA,"Coca Cola MDMA 84%+, 100 Grams FE "
amsterdaminc,0.046135,Drugs,Empathogens,Ecstasy,"XTC PILLS 140 MG MDMA, 500 x FE "
amsterdaminc,0.046135,Drugs,Psychedelics,2C-x,"2-CB Pills 20 MG, 500 Pills FE"
amsterdaminc,0.047492,Drugs,Psychedelics,LSD,"250 LSD Blotters 150 ug, FE"
amsterdaminc,0.05031,Drugs,Stimulants,Amphetamine,"Speed Paste 65%+, 500 Grams FE "
amsterdaminc,0.052502,Drugs,Stimulants,Cocaine,"Cocaine 84%+, 10 Grams FE"
amsterdaminc,0.053546,Drugs,Empathogens,Ecstasy,"XTC PILLS 220 MG MDMA, 500 x FE  "
amsterdaminc,0.078805,Drugs,Cannabis,Hash,"Marrocan Hash, 250 Gram FE "
amsterdaminc,0.080684,Drugs,Stimulants,Amphetamine,"Speed Paste 65%+, 1000 Grams FE "
amsterdaminc,0.08559,Drugs,Empathogens,Ecstasy,"XTC PILLS 140 MG MDMA, 1000 x FE "
amsterdaminc,0.08559,Drugs,Psychedelics,2C-x,"2-CB Pills 20 MG, 1000 Pills FE"
amsterdaminc,0.088199,Drugs,Opiates,Heroin,"Afghan Uncut Heroin, 25 Gram FE"
amsterdaminc,0.091852,Drugs,Psychedelics,LSD,"500 LSD Blotters 150 ug, FE"
amsterdaminc,0.100411,Drugs,Empathogens,MDMA,"Champagne MDMA 84%+, 250 Grams FE "
amsterdaminc,0.100411,Drugs,Empathogens,MDMA,"Coca Cola MDMA 84%+, 250 Grams FE "
amsterdaminc,0.104482,Drugs,Empathogens,Ecstasy,"XTC PILLS 220 MG MDMA, 1000 x FE  "
amsterdaminc,0.137048,Drugs,Stimulants,Cocaine,"Cocaine 84%+, 25 Grams FE"
amsterdaminc,0.151869,Drugs,Cannabis,Hash,"Marrocan Hash, 500 Gram FE "
amsterdaminc,0.173789,Drugs,Opiates,Heroin,"Afghan Uncut Heroin, 50 Gram FE"
amsterdaminc,0.177964,Drugs,Psychedelics,LSD,"1000 LSD Blotters 150 ug, FE"
amsterdaminc,0.1979,Drugs,Empathogens,MDMA,"Champagne MDMA 84%+, 500 Grams FE "
amsterdaminc,0.1979,Drugs,Empathogens,MDMA,"Coca Cola MDMA 84%+, 500 Grams FE "
amsterdaminc,0.260526,Drugs,Stimulants,Cocaine,"Cocaine 84%+, 50 Grams FE"
amsterdaminc,0.292779,Drugs,Cannabis,Hash,"Marrocan Hash, 1000 Gram FE "
amsterdaminc,0.315846,Drugs,Empathogens,Ecstasy,"XTC PILLS 140 MG MDMA, 25 x FE "
amsterdaminc,0.344968,Drugs,Opiates,Heroin,"Afghan Uncut Heroin, 100 Gram FE"
amsterdaminc,0.390894,Drugs,Empathogens,MDMA,"Champagne MDMA 84%+, 1000 Grams FE "
amsterdaminc,0.390894,Drugs,Empathogens,MDMA,"Coca Cola MDMA 84%+, 1000 Grams FE "
amsterdaminc,0.494436,Drugs,Stimulants,Cocaine,"Cocaine 84%+, 100 Grams FE"
amsterdamshop,0.002299,Drugs,Empathogens,Ecstasy,"10 XTC Pills 200mg (MDMA) 84% PINK HEARTS PURITY HIGH QUALITY DIS"
amsterdamtouk,0.000735,Drugs,Empathogens,Ecstasy,"1 Domino XTC Pill 220mg Dutch Imported NDD"
amsterdamtouk,0.00147,Drugs,Empathogens,Ecstasy,"2 Domino XTC Pill 220mg Dutch Imported NDD"
amsterdamtouk,0.001984,Drugs,Cannabis,Weed," 1g Amnesia Haze AAAA+ Amsterdam Free Delivery"
amsterdamtouk,0.001984,Drugs,Cannabis,Weed,"1g Amnesia Haze AAAA+ Amsterdam Free Delivery"
amsterdamtouk,0.001984,Drugs,Cannabis,Weed,"1g Amnesia Lemon AAAA+ Amsterdam Free Delivery"
amsterdamtouk,0.002352,Drugs,Cannabis,Weed,"1g Pineapple Express AAAA+ Amsterdam Free Delivery"
amsterdamtouk,0.003087,Drugs,Empathogens,Ecstasy,"5 Domino XTC Pill 220mg Dutch Imported NDD"
amsterdamtouk,0.003234,Drugs,Stimulants,Cocaine,"0.25g Oily Strong Cocaine AAAA+ 86% Free Delivery"
amsterdamtouk,0.003528,Drugs,Cannabis,Weed,"2g Amnesia Haze AAAA+ Amsterdam Free Delivery"
amsterdamtouk,0.003528,Drugs,Cannabis,Weed,"2g Amnesia Lemon AAAA+ Amsterdam Free Delivery"
amsterdamtouk,0.005291,Drugs,Empathogens,Ecstasy,"10 Domino XTC Pill 220mg Dutch Imported NDD"
amsterdamtouk,0.006173,Drugs,Cannabis,Weed,"3.5g Amnesia Haze AAAA+ Amsterdam Free Delivery"
amsterdamtouk,0.006173,Drugs,Cannabis,Weed,"3.5g Amnesia Lemon AAAA+ Amsterdam Free Delivery"
amsterdamtouk,0.006173,Drugs,Stimulants,Cocaine,"0.5g Oily Strong Cocaine AAAA+ 86% Free Delivery"
amsterdamtouk,0.006908,Drugs,Cannabis,Weed,"3.5g Pineapple Express AAAA+ Amsterdam Free P&amp;P"
amsterdamtouk,0.00926,Drugs,Empathogens,Ecstasy,"20 Domino XTC Pill 220mg Dutch Imported NDD"
amsterdamtouk,0.012053,Drugs,Stimulants,Cocaine,"1g Oily Strong Cocaine AAAA+ 86% Free Delivery"
amsterdamtouk,0.012273,Drugs,Cannabis,Weed,"7g Pineapple Express AAAA+ Amsterdam Free Delivery"
amsterdamtouk,0.014845,Drugs,Empathogens,Ecstasy,"50 Domino XTC Pill 220mg Dutch Imported NDD"
amsterdamtouk,0.023223,Drugs,Stimulants,Cocaine,"2g Oily Strong Cocaine AAAA+ 86% Free Delivery"
amsterdamtouk,0.027486,Drugs,Stimulants,Cocaine,"3.5g Oily Strong Cocaine AAAA+ 86% Free Delivery"
amsterdamtouk,0.028074,Drugs,Empathogens,Ecstasy,"100 Domino XTC Pill 220mg Dutch Imported NDD"
amsterdamtouk,0.039685,Drugs,Cannabis,Weed,"28g Amnesia Haze AAAA+ Amsterdam Free Delivery"
amsterdamtouk,0.039685,Drugs,Cannabis,Weed,"28g Amnesia Lemon AAAA+ Amsterdam Free Delivery"
amsterdamtouk,0.078636,Drugs,Cannabis,Weed,"63g Amnesia Haze AAAA+ Amsterdam Free Delivery"
apbay100,0.005519,Other products,Body building,Anabolic steroids,"Methenolone Enanthate 100mg/ml, Best Quality, Hilma Biocare"
aphelion,0.008616,Drugs,Psychedelics,Mushrooms,"Cubensis Golden Teacher - Half Oz - 14 g"
aphelion,0.008662,Drugs,Pharmacy,ADHD,"5x 30mg Adderall - AUTHENTIC Sandoz E404"
aphelion,0.014845,Drugs,Psychedelics,Mushrooms,"Cubensis Golden Teacher - 1 Ounce - 28 g"
aphelion,0.021707,Drugs,Pharmacy,ADHD,"10x 30mg Adderall - AUTHENTIC Sandoz E404"
aphelion,0.021707,Drugs,Psychedelics,LSD,"1x LSD Sheet (100 blotters x 100mcg)"
aphelion,0.021707,Drugs,Psychedelics,LSD,"1x LSD Vial (100 drops x 100mcg)"
aphelion,0.099979,Drugs,Psychedelics,LSD,"5x LSD Sheet (100 blotters x 100mcg)"
aphelion,0.099979,Drugs,Psychedelics,LSD,"5x LSD Vial (100 drops x 100mcg)"
aphelion,0.19394,Drugs,Psychedelics,LSD,"10x LSD Sheet (100 blotters x 100mcg)"
appleinc,0.004488,Drugs,Pharmacy,Benzos,"25 x 1mg Etizolam Pills Best Quality"
appleinc,0.004906,Drugs,Pharmacy,Benzos,"25 x 10mg Roche Diazepam (Loose)"
appleinc,0.00595,Drugs,Pharmacy,Benzos,"50 x 1mg Etizolam Pills Best Quality"
appleinc,0.006576,Drugs,Pharmacy,Benzos,"50 x 10mg Roche Diazepam (Loose)"
appleinc,0.008037,Drugs,Pharmacy,Benzos,"100 x 1mg Etizolam Pills Best Quality"
appleinc,0.008869,Other products,Classifieds,Replicas,"5 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.008869,Other products,Services,Money,"5 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.008872,Other products,Classifieds,Replicas,"5 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.008872,Other products,Services,Money,"5 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.009916,Drugs,Pharmacy,Benzos,"100 x 10mg Roche Diazepam (Loose)"
appleinc,0.012523,Other products,Services,Money,"5 x $100 DOLLAR COUNTERFEIT, STRIP, PASS PEN TEST"
appleinc,0.012526,Other products,Services,Money,"5 x $100 DOLLAR COUNTERFEIT, STRIP, PASS PEN TEST"
appleinc,0.013043,Other products,Classifieds,Replicas,"10 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.013043,Other products,Services,Money,"10 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.013048,Other products,Classifieds,Replicas,"10 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.013048,Other products,Services,Money,"10 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.019829,Other products,Services,Money,"10 x $100 DOLLAR COUNTERFEIT, STRIP, PASS PEN TEST"
appleinc,0.019832,Other products,Services,Money,"10 x $100 DOLLAR COUNTERFEIT, STRIP, PASS PEN TEST"
appleinc,0.021398,Other products,Classifieds,Replicas,"20 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.021398,Other products,Services,Money,"20 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.02139,Other products,Classifieds,Replicas,"20 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.02139,Other products,Services,Money,"20 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.030259,Other products,Classifieds,Replicas,"30 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.030259,Other products,Services,Money,"30 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.03027,Other products,Classifieds,Replicas,"30 x €50 Euro Counterfeit Notes (Very Good Quality)"
appleinc,0.03027,Other products,Services,Money,"30 x €50 Euro Counterfeit Notes (Very Good Quality)"
apteekki24h,0.000128,Drugs,Opiates,Oxycodone,"Custom#1"
apteekki24h,0.004487,Drugs,Opiates,Oxycodone,"40mg OxyContin debottabl. 1 kpl - ESCROW -"
apteekki24h,0.021804,Drugs,Opiates,Oxycodone,"TARJOUS!!! 6 KPL 40mg OxyContin debottabl.  170€"
apteekki24h,0.044891,Drugs,Opiates,Oxycodone,"TARJOUS!!! KOKO LEVY 14 KPL 40mg OxyContin + BONUS 1KPL"
archer_usa,0.003873,Drugs,Psychedelics,LSD,"10x 100ug Team Trust 98% LSD"
archer_usa,0.011199,Drugs,Psychedelics,LSD,"50x 100ug Team Trust 98% LSD"
archer_usa,0.011207,Drugs,Psychedelics,LSD,"25x 100ug Team Trust 98% LSD"
archer_usa,0.01884,Drugs,Psychedelics,LSD,"100x 100ug Team Trust 98% LSD"
arcre8t0r,0.049955,Other products,Self-defence,Guns and ammo,"Çustomlisting"
arcre8t0r,0.172124,Other products,Self-defence,Guns and ammo,"Custom listing ruger SR9"
arcre8t0r,0.172124,Other products,Self-defence,Guns and ammo,"ruger SR9"
arcre8t0r,0.224947,Other products,Self-defence,Guns and ammo,"Ruger SR9"
arcre8t0r,0.242631,Other products,Self-defence,Guns and ammo,"customlisting Ruger SR9"
arcre8t0r,0.244226,Other products,Self-defence,Guns and ammo,"customlisting Ruger SR9"
arcre8t0r,0.326285,Other products,Self-defence,Guns and ammo,"Custom Listing for B**l*k*v - UNSERIALIZED AR 15 "
arcre8t0r,0.339121,Other products,Self-defence,Guns and ammo,"UNSERIALIZED AR 15 "
arcre8t0r,0.392407,Other products,Self-defence,Guns and ammo,"AR 15"
arcre8t0r,0.392407,Other products,Self-defence,Guns and ammo,"AR15"
arcre8t0r,0.402991,Other products,Self-defence,Guns and ammo,"UNSERIALIZED AR 15 + 150 AMMO + EXTRA MAG"
arcre8t0r,0.558191,Other products,Self-defence,Guns and ammo,"Custom Listing for C**R****- "
arnold,0.001935,Other products,Body building,Anabolic steroids,"DYNATROPE 10iu/1kpl  "
arnold,0.002453,Drugs,Pharmacy,Erectile dysfunction,"”Sildenafil”  4kpl/100mg"
arnold,0.002453,Other products,Body building,Oral,"”Sildenafil”  4kpl/100mg"
arnold,0.002967,Other products,Body building,Anabolic steroids,"GHRP-2 5mg (Tarjous!)"
arnold,0.002967,Other products,Body building,Anabolic steroids,"GHRP-6 5mg (Tarjous!)"
arnold,0.002967,Other products,Body building,Growth hormones,"GHRP-2 5mg "
arnold,0.003205,Other products,Body building,Growth hormones,"GHRP-6 5mg - Joulutarjous!"
arnold,0.003335,Other products,Body building,Oral,"Clomiphene / Clomid (Clomiphene Citrate) - 10x50mg (UUTUS!)"
arnold,0.003463,Other products,Body building,Anabolic steroids,"Clomiphene / Clomid (Clomiphene Citrate) - 10x50mg (UUTUS!)"
arnold,0.003463,Other products,Body building,Oral,"L-Thyroxin (T3) Berlin-Chemie 75mcg x 25kpl "
arnold,0.003846,Other products,Body building,Growth hormones,"DYNATROPE 20iu/1kpl (UUTUS!)"
arnold,0.003873,Other products,Body building,Other injectables,"DYNATROPE 20iu/1kpl (UUTUS!)"
arnold,0.004257,Other products,Body building,Anabolic steroids,"MT2+GHRP2 Mix, total 10mg "
arnold,0.004257,Other products,Body building,Growth hormones,"MT2+GHRP2 Mix, total 10mg "
arnold,0.004616,Other products,Body building,Oral,"Vidalista 40mg / 10tabl. - Joulutarjous!"
arnold,0.004744,Drugs,Pharmacy,Sedatives,"Kamagra oral Jelly 7kpl / 100 mg of sildenafil citrate"
arnold,0.004905,Other products,Body building,Anabolic steroids,"Gerodorm (diazepam) 10 kpl/40mg"
arnold,0.005129,Other products,Body building,Anabolic steroids,"Vidalista 60mg / 10tabl. - Kevättarjous!"
arnold,0.005393,Other products,Body building,Anabolic steroids,"CENFORCE 100 MG 10kpl - Generic Viagra (Sildenafil tablets)"
arnold,0.006156,Other products,Body building,Oral,"Nolvadex-D 30/20mg "
arnold,0.00642,Other products,Body building,Anabolic steroids,"TB-500 2mg"
arnold,0.006798,Other products,Body building,Anabolic steroids,"Metandienone 50tabs/20mg *(UUTUS!)"
arnold,0.007054,Other products,Body building,Oral,"Metandienone 50tabs/20mg *(UUTUS!)"
arnold,0.007311,Other products,Body building,Anabolic steroids,"Stanozolol (Malay Tiger) 1x10ml 50mg/ml - Kevättarjous!"
arnold,0.007311,Other products,Body building,Other injectables,"Stanozolol (Malay Tiger) 1x10ml 50mg/ml - Kevättarjous!"
arnold,0.007439,Other products,Body building,Anabolic steroids,"Proviron / Masterolone 25tabs/50mg *(UUTUS!)"
arnold,0.007439,Other products,Body building,Oral,"Proviron / Masterolone 25tabs/50mg *(UUTUS!)"
arnold,0.007567,Other products,Body building,Anabolic steroids,"Sustanon 250 by Organon 9x1ml - (3x3pcs) - tarjous!"
arnold,0.007611,Other products,Body building,Other injectables,"Sustanon-250 by Organon 9x1ml - (3x3pcs) -tarjous!"
arnold,0.00808,Other products,Body building,Anabolic steroids,"ALVOGEN - ARIMIDEX / ANASTROZOLE 30 X 1MG *(UUTUS!)"
arnold,0.00808,Other products,Body building,Anabolic steroids,"ZPHCD - ARIMIDEX / ANASTROZOLE 25 X 1MG *(UUTUS!)"
arnold,0.00808,Other products,Body building,Oral,"ALVOGEN - ARIMIDEX / ANASTROZOLE 30 X 1MG *(UUTUS!)"
arnold,0.00808,Other products,Body building,Oral,"ZPHCD - ARIMIDEX / ANASTROZOLE 25 X 1MG *(UUTUS!)"
arnold,0.008731,Other products,Body building,Other injectables,"Testex Pro-250 (Testosterone Cypionate)  - Tarjous!"
arnold,0.00885,Other products,Body building,Oral,"Stanozalol, oral - 100tabs/12mg *(Uutus!)"
arnold,0.008988,Other products,Body building,Oral,"Mastabol 1x10ml 100mg"
arnold,0.010132,Other products,Body building,Anabolic steroids,"Turinabol (oral) 100tabs/10mg *(UUTUS!) - Joulutarjous!"
arnold,0.010132,Other products,Body building,Oral,"Turinabol (oral) 100tabs/10mg *(UUTUS!) - Joulutarjous!"
arnold,0.010143,Other products,Body building,Oral,"Anavar (Oxandrolone) 100tabs/10mg  "
arnold,0.010514,Other products,Body building,Anabolic steroids,"Masteron-100  - Malay Tiger 10x1ml  "
arnold,0.010578,Other products,Body building,Oral,"Turinabol (oral) 100tabs/10mg *(UUTUS!)"
arnold,0.011481,Other products,Body building,Other injectables,"Ripped 250 (Malay Tiger) (masteron+acetate+prop) - Super Tarjous!"
arnold,0.012693,Other products,Body building,Anabolic steroids,"GHRP-2 5x5mg "
arnold,0.012693,Other products,Body building,Anabolic steroids,"GHRP-6 5x5mg"
arnold,0.012693,Other products,Body building,Anabolic steroids,"MT2+GHRP2 Mix, total 5x10mg -  Joulutarjous!"
arnold,0.013082,Other products,Body building,Oral,"L-Thyroxin (T3) Berlin-Chemie 100mcg x 100kpl - 3+1 Joulutarjous!"
arnold,0.013975,Other products,Body building,Anabolic steroids,"Xanodrol (Oxandrolone / Anavar)   5mg/tab. (100tabs.) - UUTUS!"
arnold,0.013975,Other products,Body building,Oral,"Xanodrol (Oxandrolone / Anavar)   5mg/tab. (100tabs.) - UUTUS!"
arnold,0.016135,Other products,Body building,Anabolic steroids,"Gerodorm (diazepam) 40 kpl/40mg"
arnold,0.022445,Other products,Body building,Other injectables,"Stanozolol (Malay Tiger) 3x10ml 50mg/ml - Kevättarjous!"
arnold,0.025643,Other products,Body building,Anabolic steroids,"Kamagra oral Jelly 7kpl / 100 mg of sildenafil citrate"
arnold,0.037831,Other products,Body building,Anabolic steroids,"5x Sustanon 250 by Organon 9x1ml - (3x3pcs)"
arnold,0.055793,Other products,Body building,Anabolic steroids,"5x Ripped 250 (masteron+acetate+prop) - SuperTarjous"
arnold,0.07745,Other products,Body building,Anabolic steroids,"DYNATROPE 20iu/25kpl (UUTUS!) "
arnold,0.07745,Other products,Body building,Other injectables,"DYNATROPE 20iu/25kpl (UUTUS!) - Kevättarjous!"
arnold,0.12377,Other products,Body building,Other injectables,"Custom: Ephedrine injection 50mg/1ml 500kpl "
aspire74,0.001807,Drugs,Pharmacy,Erectile dysfunction,"(Cialis) Vidalista 20mg - 10 Tablets - FREE EU Shipping"
aspire74,0.017975,Other products,Services,Money,"PAYPAL TRANSFER-----SEMI-CLEAN MONEY----500$"
aspire74,0.026963,Other products,Digital items,Other digital,"$750 transfer paypal semi-clean"
a-team,0.001926,Drugs,Pharmacy,Erectile dysfunction,"SILDENAFIL ORION 50mg 8kpl"
a-team,0.002565,Drugs,Pharmacy,Muscle relaxants,"Sirdalud 4mg, 10kpl = 1 lätkä"
a-team,0.002568,Drugs,Pharmacy,Benzos,"Oxamin 15mg (Opamox), 10kpl= 1 lätkä"
a-team,0.003205,Drugs,Pharmacy,Benzos,"OPAMOX 30mg 5kpl"
a-team,0.003227,Drugs,Pharmacy,ADHD,"Medikinet CR 60mg 1kpl"
a-team,0.003227,Drugs,Pharmacy,Pain,"Neurontin 300mg 20kpl= 2 lätkää"
a-team,0.003852,Drugs,Opiates,Codeine,"DHC (dihydrokodeiini) 30mg/ 4kpl"
a-team,0.003852,Drugs,Pharmacy,ADHD,"Voxra 150mg 20kpl"
a-team,0.004487,Drugs,Opiates,Codeine,"Ardinex tabletti 200MG/30MG. 10kpl = 1 lätkä"
a-team,0.004488,Drugs,Opiates,Oxycodone,"OxyContin 80mg depottabletti. Varaston Tyhjennys!!"
a-team,0.004489,Drugs,Pharmacy,Benzos,"Stilnoct 10mg, 10kpl (puolikas levy)"
a-team,0.004493,Drugs,Pharmacy,Benzos,"Rivotril (Roche) 2mg 10kpl"
a-team,0.004518,Drugs,Pharmacy,Benzos,"OPAMOX 15mg 10kpl"
a-team,0.005134,Drugs,Opiates,Codeine,"Panacod Pore 500/30mg 8kpl"
a-team,0.00513,Drugs,Opiates,Tramadol,"Tramal 50mg/10kpl= 1 lätkä,(nopeavaikutteinen)"
a-team,0.005163,Drugs,Pharmacy,Benzos,"Rivatril 2mg 10kpl, Suomiapteekin laatu tavaraa!"
a-team,0.00577,Drugs,Pharmacy,Sleep,"Imovane 7,5mg/ 10kpl = puolikas lätkä"
a-team,0.006411,Drugs,Pharmacy,Pain,"Lyrica (Ratiopharm) 150mg/ 14kpl eli 2x 7kpl lätkät"
a-team,0.006411,Drugs,Pharmacy,Sleep,"Zopinox (Imovane) 7,5mg/ 10kpl."
a-team,0.006412,Drugs,Pharmacy,Pain,"Lyrica (Ratiopharm) 150mg/14kpl eli 1 lätkä"
a-team,0.006413,Drugs,Opiates,Fentanyl,"Matrifen Fentanyylilaastari 12ug/h, suomiapteekista."
a-team,0.006413,Drugs,Pharmacy,Pain,"Lyrica (Sandoz) 150mg/ 14kpl eli 2x 7kpl lätkät"
a-team,0.00642,Drugs,Pharmacy,Sedatives,"Propral 40mg 50kpl"
a-team,0.006454,Drugs,Pharmacy,Erectile dysfunction,"SILDENAFIL (Sandoz) 100mg 10kpl"
a-team,0.006454,Drugs,Pharmacy,Pain,"Gabapentin 600mg (Neurontin) 20kpl= 2 lätkää"
a-team,0.00706,Drugs,Pharmacy,Benzos,"Etizolaamiliuos 50mg/5ml"
a-team,0.00706,Drugs,Pharmacy,Pain,"Lyrica 150mg/14kpl eli 1 lätkä"
a-team,0.0071,Drugs,Opiates,Buprenorphine,"Norspan 10 mikrog/t depottilaastari"
a-team,0.007436,Drugs,Opiates,Oxycodone,"OxyCodone HCl Retard 80mg. 1kpl."
a-team,0.007693,Drugs,Pharmacy,Sedatives,"Ranoprin 40mg (propral), 60kpl eli 6 lätkää, BUNDLE TARJOUS!!"
a-team,0.00774,Drugs,Opiates,Tramadol,"Tramal Retard 100mg/10kpl= 1 lätkä"
a-team,0.008985,Drugs,Pharmacy,Benzos,"Etizolaamiliuos 80mg/5ml"
a-team,0.009036,Drugs,Pharmacy,Pain,"Neurontin 800mg 20kpl= 2 lätkää"
a-team,0.00903,Drugs,Opiates,Buprenorphine,"Temgesic 0,4mg 10kpl = 1 lätkä"
a-team,0.00903,Drugs,Pharmacy,Benzos,"Diapam 10mg levy= 10kpl."
a-team,0.009574,Drugs,Pharmacy,Pain,"Lyrica (Orion) 225mg/14kpl"
a-team,0.009627,Drugs,Pharmacy,Pain,"Lyrica (Ratiopharm) 225mg/14kpl eli 1 lätkä"
a-team,0.010902,Drugs,Opiates,Oxycodone,"OxyContin 120mg depottabletti (Mundipharma)."
a-team,0.011359,Drugs,Pharmacy,ADHD,"Medikinet CR 60mg 4kpl+1kpl BONUS-TARJOUS!!"
a-team,0.011489,Drugs,Pharmacy,Pain,"Lyrica (Orion) 300mg, 14kpl"
a-team,0.011618,Drugs,Opiates,Fentanyl,"10ml / 7-8mg Fentanyyli nenä suihke."
a-team,0.012826,Drugs,Opiates,Fentanyl,"Matrifen Fentanyylilaastari 25ug/h, suomiapteekista."
a-team,0.012836,Drugs,Pharmacy,Benzos,"Etizolaamiliuos 100mg/10ml"
a-team,0.014199,Drugs,Opiates,Buprenorphine,"Norspan 30 mikrog/t depottilaastari"
a-team,0.015391,Drugs,Opiates,Fentanyl,"Fentanyyli nenäsuihke, 18mg/20ml VIIMEISIÄ VIEDÄÄN!!"
a-team,0.015391,Drugs,Opiates,Fentanyl,"Matrifen Fentanyylilaastari 50ug/h, suomiapteekista."
a-team,0.018072,Drugs,Opiates,Buprenorphine,"2kpl Norspan 20 mikrog/t depottilaastarit,Huom lue myynti-ilmo!"
a-team,0.019254,Drugs,Pharmacy,Benzos,"Etizolaamiliuos 175mg/10ml"
a-team,0.025672,Drugs,Pharmacy,Benzos,"Etizolaamiliuos 200mg/20ml"
a-team,0.028217,Drugs,Opiates,Fentanyl,"2 pulloa 18mg/20ml Fentanyyli nenä suihketta, VIIMEISIÄ VIEDÄÄN!!"
a-team,0.030782,Drugs,Opiates,Fentanyl,"2 pulloa 20ml / 15mg Fentanyyli nenä suihketta, BUNDLE TARJOUS!!"
a-team,0.032053,Drugs,Opiates,Tramadol,"paitsio000"
a-team,0.042326,Drugs,Opiates,Oxycodone,"OxyContin 80mg 6kpl 330€= 55€/kpl, bundle tarjous!!"
a-team,0.043593,Drugs,Opiates,Fentanyl,"4 pulloa 10ml / 7-8mg Fentanyyli nenä suihketta, BUNDLE TARJOUS!!"
a-team,0.051304,Drugs,Opiates,Fentanyl,"4 pulloa 18mg/20ml Fentanyyli nenä suihketta, VIIMEISIÄ VIEDÄÄN!!"
