'/value-lucid',0.009123,'Drugs','Psychedelics','LSD','15 x 100 - 125ug ANON white Fluff LSD Blotter'
'/finnishfinest',0.086428,'Drugs','Stimulants','Cocaine','★★HOLIDAY SALE★★ 10G of the BEST COCAINE ON VALHALLA★★ '
'/idealpills',0.118994,'Drugs','Pharmacy','Benzos','825x Xanax 2 MG Pills (Loose)'
'/fakeidmarket',0.005477,'Other products','Digital items','Identity data','Fake Illinois Drivers License (UV, Scans, Hologram) FREE SHIPPING'
'/cbdqueenuk',0.0,'Drugs','Cannabis','Weed','3.5g of Cali Stardawg'
'/amsterdamtouk',0.078636,'Drugs','Cannabis','Weed','63g Amnesia Haze AAAA+ Amsterdam Free Delivery'
'/md',0.208754,'','Drugs','Psychedelics','4-ACO-DMT [50 GRAM] [FREE SHIPPING WORLDWIDE]'
'/speedy_j',0.019871,'Drugs','Empathogens','MDMA','12,5 GR Pure MDMA Dutch Cristals  TOP Quality AAA+'
'/drugs-crew',0.002833,'Drugs','Cannabis','Weed','2 gr. Orange bud weed indoor AAA+'
'/marktfuehrer',0.017277,'Drugs','Stimulants','Metamphetamine','2 gr CRYSTAL METH &quot;FIRE &amp; ICE&quot; DEX-METH PREMIUM'
'/bentso-team',0.00154,'Drugs','Pharmacy','ADHD','Attentin 5mg/kpl Dexamfetaminsulfat SUOMI!'
'/kushmasters',0.028178,'Drugs','Cannabis','Weed',' 40g Zombie Kush Best Quality '
'/thecanadianreserve',0.017739,'Drugs','Cannabis','Weed','AK-47  28.5grams/1oz 'AAA' Indoor'
'/wendy',0.001046,'Other products','Digital items','Erotica','m-rueworks - [GAY PORN LIFETIME ACCOUNT]'
'/mr-digital',0.028694,'Other products','Digital items','Other digital','Chase $100000-$200000 Balance Login Details + Account/Routing #'
'/fatsam',0.003965,'Drugs','Opiates','Tramadol','Ultram Tramadol 50mg by Janssen - 30 tablets'
'/blackfriday',0.008056,'Drugs','Empathogens','MDMA','5 grams MDMA 84% crystals'
'/spotmebro',0.351892,'Drugs','Pharmacy','Benzos','10,000x Actavis R039 2mg Xanax (Yellow School Bus)'
'/weedespana',0.00321,'Drugs','Cannabis','Hash','[FE] AMNESIA ORIGINAL 1.67 Grams Artisanal Hash 25€ Free Shipping'
'/shulginist',0.0017,'Drugs','Psychedelics','Ayahuasca','1 Dose Pharmahuasca/Ayahuasca Free Shipping'
'/appleinc',0.006576,'Drugs','Pharmacy','Benzos','50 x 10mg Roche Diazepam (Loose)'
'/stikilion',0.010474,'Drugs','Cannabis','Weed','Cinderella 99 – Hybrid'
'/tollanpey',0.005224,'Drugs','Opiates','Codeine','Dihydrocodeine 30mg X 56 Tabs.'
'/barto2378',0.003211,'Drugs','Pharmacy','','30x Lexaurin(Bromazepam) 3mg'
'/deepstatus',0.036581,'Drugs','Cannabis','Hash','Red Lebanese 56g ♛ Premium Hashish'
'/11yliopistonapteekki11',0.00642,'Drugs','Empathogens','Ecstasy','3 kpl Keltainen UPS 200 mg 15 € / kpl'
'/dionysos',0.003286,'Other products','Self-defence','','steel iron knuckles*Schlagring (black)'
'/houseofdrugs',0.00577,'Drugs','Psychedelics','LSD','6 LSD Blotters 170~180μg'
'/420boobookittyfuck69',0.002245,'Drugs','Opiates','Buprenorphine','NEW VENDOR SPECIAL!! ONE SUBOXONE STRIP 8MG / 2MG'
'/hillii',0.001033,'Drugs','Pharmacy','Pain','Neurontin 400mg/ 5€ kpl.'
'/medicsnl',0.514072,'Drugs','Cannabis','Hash','1KG - KING MAROC HASH'
'/illuminatidrugs',0.010074,'Drugs','Stimulants','Metamphetamine','1g GRAM 90% HIGH QUALITY METHAMPHETAMINE PURE GLASS METH!'
'/mr-digital',0.013043,'Other products','Digital items','Other digital','CapitalOne360 Credit Card $1000-$5000 Balance Login Details'
'/buntcakes',0.007855,'Drugs','Cannabis','Leaf','56g Shake/Trim mix Blended'
'/smart666tiger',0.03037,'Other products','Services','Money','Paypal credit account with 3000 $ balance'
'/lobosuk',0.030005,'Drugs','Empathogens','MDMA','56g of MDMA CHAMPAGNE 84% UK-UK '
'/theshop',0.000416,'','Other products','Services','★ CC Cashout eBay/Amazon ★'
'/drugs-evil',0.006067,'Drugs','Cannabis','Hash','5 GR HASH TOP MAROC AAA++++++'
'/dutchcandyshop',0.134625,'Drugs','Empathogens','Ecstasy','500 XTC Pills 220mg (MDMA) 84% PURITY AAA+ HIGH QUALITY'
'/harrispowell',0.013583,'Drugs','Pharmacy','Muscle relaxants','100 Xanax bars for $135'
'/aussiedank',0.002708,'Drugs','Cannabis','Weed','1g OG Kush Hydro - Genuine Medical Grade Weed A+++ Potent Buds!'
'/phluffhead',0.027013,'Drugs','Stimulants','Metamphetamine','7g - Methamphetamine - Active Isomers No cut'
'/bcdirect',0.010291,'Drugs','Cannabis','Weed','1/2 OZ Bubba Kush AAA Indoor BC Bud'
'/speedy_j',0.011278,'Drugs','Opiates','Heroin','[FE] 2 GR Dark Herion TOP Quality'
'/phluffhead',0.00305,'Drugs','Empathogens','Ecstasy','1x Orange Tesla - MDMA Press - 225-250mg each'
'/noogz',0.005515,'Drugs','Cannabis','Hash','10 g Hash Marroco'
'/cerberus',0.005833,'Other products','Classifieds','Replicas','Rolex Watch Wallet Set '
'/harrispowell',0.005237,'','Drugs','Pharmacy','Buy Actavis Promethazine Codeine Cough Syrup 16oz'
'/benzobob',0.003722,'Drugs','Pharmacy','Benzos','15 x Ksalol 1mg (Alprazolam) - Galenika '
'/lawnmowerman',0.003752,'Drugs','Cannabis','Weed','1/8 ounce of Cotton Candy - Ship to USA'
'/mexxymanme',0.001036,'Drugs','Stimulants','','1 Gram of Modafinil (10 doses)'
'/phildr',0.020875,'','Drugs','Opiates','vicodin (norcos) 10mg/325mg~ 20 pills x$10'
'/coolblue',0.028398,'Drugs','Cannabis','Hash','100g - Iluminati Pollen Hash'
'/smart666tiger',0.019523,'Other products','Services','Money','Hacked SunTrust Bank  Logins $25,000'
'/digitaldoctor',0.007839,'','','','Viagra 100mg ★SILDITOP★ Sidenafil Citrate | 30 pills USA to USA!'
'/hackyboy',0.001306,'Other products','Services','Money','50 EURO BILLS TEMPLATES PSD HIGH QUALITY'
'/moon-light',0.008265,'Drugs','Stimulants','Cocaine','1 gr. Colombian Flakey Fishscale 90% purity'
'/fakeid',0.080865,'Drugs','Empathogens','MDMA','UK passport'
'/thefrenchconnection',0.001074,'Drugs','Psychedelics','','PAC MAN blotters 10 papers'
'/harrispowell',0.003135,'Drugs','Stimulants','MDPV','5 x XTC ORANGE LEGO MAN 265MG'
'/qzfwrty',0.141234,'Drugs','Cannabis','Weed','Great White Shark AAA+ 200 gr. '
'/dutchcandyshop',0.102571,'Drugs','Cannabis','Hash','500G ★★ MAROC COMMERCE HASH ★★ AAA+ High Quality'
'/idealpills',0.094987,'Drugs','Pharmacy','Sleep','625x Ambien 10 MG Pills (Loose)'
'/rocketship',0.02587,'Drugs','Opiates','Buprenorphine','20x Suboxone Sublingual Strip Buprenorphine'
'/hotline24',0.027849,'Drugs','Pharmacy','Benzos','Vival 2mg x 50 tabs Actavis'
'/funezone',0.038518,'Drugs','Cannabis','Weed','50 gr.. Amnesia Haze Weed indoor'
'/apotek1',0.007422,'Other products','Services','Money','1 x Anonymous Visa Card! (IBAN/SEPA)'
'/a-team',0.002906,'Drugs','Opiates','Oxycodone','Oxycontin 40mg depottabletti. 1kpl'
'/party-hits',0.142379,'Drugs','Cannabis','Weed','200 gr. Blueberry Weed indoor AAA+'
'/yeticoolers',0.000962,'','Other products','Digital items','HBO GO Account [LIFETIME + FREEBIES]'
'/herbamedicus2',0.043,'Other products','Body building','Other injectables','Zhengzhou Zptropin 100iu paketti'
'/amsterdaminc',0.100411,'Drugs','Empathogens','MDMA','Coca Cola MDMA 84%+, 250 Grams FE '
'/qualityhydrobuds',0.004587,'Drugs','Cannabis','Weed','LEMON CHUNK reg 10 seeds *Free Post*'
'/un1versal',0.025672,'Drugs','Stimulants','Amphetamine','100g Pure and Uncut Dutch Speedpaste (73%)'
'/deepmeds',0.011106,'Drugs','Pharmacy','Benzos','Xanax (Alprazolam) 1 MG 90 Pills'
'/border-line',0.004744,'Drugs','Stimulants','Metamphetamine','0.5 gr. Crystal Meth ,ICE Topnotch Quality!'
'/cerberus',0.005833,'Other products','Classifieds','Replicas','Thierry Mugler Angel Gift Set '
'/theshop',0.000208,'Other products','Digital items','Other digital','♕ MAKE $ SCAMMING PAY-PER-CALL OFFERS ♕'
'/ausclub',0.018785,'Drugs','Stimulants','Amphetamine','10g Amfetamiini'
'/stealthmeds',0.006503,'Other products','Body building','Anabolic steroids',' TESTOLIC. TESTOSTRONE PROPIONATE X 10 AMPS PER BOx'
'/theshop',0.000208,'Other products','Digital items','Guides and tutorials','♕ ALIEXPRESS Carding Method ♕'
'/giantgrill',0.009927,'Drugs','Cannabis','Weed','7Gram Orange Crush'
'/ediblechef',0.001676,'Drugs','Cannabis','Edibles','5x 20mg Gummy Bears'
'/joseph-barboza',0.001614,'Drugs','Empathogens','MDMA','★ 1 gram MDMA Crystals (Molly) 84% '
'/cerberus',0.008311,'Drugs','Pharmacy','Sedatives','Pfizer xanax bars 2mg x 50'
'/nextgeneration',0.052334,'Drugs','Stimulants','Cocaine','UNCUT Peruvian 89% FISHSCALE COCAINE 7g FREE UK '
'/pachoherrera',0.05486,'Drugs','Dissociatives','Ketamine','25G OLD DUTCH KETAMINE'
'/steroidwarehouse',0.007447,'Other products','Body building','Other injectables','Parabolan - 5x100 mg/1 ml - Balkan Pharmaceuticals'
'/dutchdrugsfrombb',0.014765,'Drugs','Empathogens','Ecstasy','XTC BLUE WARNERBROSS 250MG 50psc + 1gr free MDMA'
'/star-club',0.00284,'Drugs','Psychedelics','LSD','3 x 200ug Pink-Floyd Girls Blotters LSD 99% LSD crystals'
'/crystalmaze',0.002194,'Drugs','Dissociatives','Ketamine','1G Pure medical grade Ketamine'
'/wooody',0.001046,'Other products','Digital items','Erotica','BlackIsBetter.com - [LIFETIME PORN PREMIUM ACCOUNT]'
'/balr',1.288736,'Drugs','Stimulants','Cocaine','250 Grams Flake Cocaine 84% '
'/drugs-love',0.009294,'Drugs','Stimulants','Cocaine','1 gr. Colombian Cocaine 88%+- UNCUT &amp; UNTOUCH '
'/theshop',0.000208,'Other products','Digital items','Ebooks','★ MoneyMachine | EARN $200 A DAY ★'
'/appleinc',0.008869,'','Other products','Services','5 x €50 Euro Counterfeit Notes (Very Good Quality)'
'/smart666tiger',0.043385,'Other products','Services','Money','US PAYPAL ACCOUNT WITH 10,000 $ (REAL BALANCE)'
'/pachoherrera',0.042358,'Drugs','Empathogens','Ecstasy','250 X GREY HEARTS XTC'
'/dope-total',0.007308,'Drugs','Psychedelics','LSD','10 x Truth LSD 200uq Gold Crystal Pure Experience (Jerry Garcia)'
'/real_twizz',0.001605,'Other products','Services','Hacking','[HOT] Starpass Bypass [Hack starpass]'
'/cheapest',0.132965,'Drugs','Opiates','Heroin','SALE 28g #3 TT Powerful Heroine - FREE DELIVERY -'
'/discountor',0.000647,'Drugs','Empathogens','Ecstasy','(FREE XTC SAMPLE) DUTCH HELLO KITTY PILLS 220 mg pure MDMA'
'/odinshorse',0.049418,'Drugs','Dissociatives','Ketamine','10g Viking Ketamine (S+)'
'/noogz',0.033126,'','','','custom lsd'
'/steroidwarehouse',0.006291,'Other products','Body building','Growth hormones','GHRP-6 - 10 mg - Bio-Peptide'
'/alexandrea',0.0,'Other products','Self-defence','Guns and ammo','Copy of Copy of Copy of Copy of Glock 26'
'/viren',0.013259,'Drugs','Opiates','Buprenorphine','SUBUTEX 8MG *3KPL* (120€) HALVIN SILKKITIELLÄ'
'/derek4real',0.007944,'Drugs','Stimulants','Amphetamine','10g &gt;&gt;SPEEDPASTE 65 - 75% (high-quality)'
'/bigdeal',0.018985,'Other products','Classifieds','Replicas','MK  classical fashion lady Bag replicas-Q39'
'/drugscafe',0.029282,'Drugs','Stimulants','Cocaine','3,5 gr. Colombian uncut pure Cocaine 88%'
'/sons-of-anarchi',0.004128,'Drugs','Cannabis','Weed','5 g marijuana outdoor---green poison---high quality'
'/kingofthetrill',0.932174,'Drugs','Opiates','Fentanyl','250 grams of fentanyl . FULL ESCROW'
'/theshop',0.000208,'Other products','Digital items','Ebooks','♕ eBay Carding - 2 Methods ♕'
'/highqualitytrip',0.00965,'Drugs','Empathogens','Ecstasy','40 X HANDGRENADE 140MG NET CONTENT MDMA'
'/columbia_industries',0.004494,'Drugs','Empathogens','Ecstasy','10 XTC PILLS 180-216 M   '
'/hollanpetters',0.108982,'Other products','Self-defence','Guns and ammo','SPRINGFIELD M1A SOCOM 16'
'/sons-of-anarchi',0.005805,'Drugs','Psychedelics','LSD','10 blotter lsd 200ug (shamans)---free shiping--- 2 pill 2-cb free'
'/a-klinikka',0.003531,'Drugs','Cannabis','','AVAJAISTARJOUS: Kotimainen Lemon Haze 2g'
'/mr-digital',0.022433,'Other products','Digital items','Other digital','Wells Fargo $200000-$500000 Balance Login Details Guest Account'
'/eurodrugs',0.030076,'Drugs','Opiates','Metadon','21 X 40mg METHADONE (3 boxe of 7 capsules)'
'/theshop',0.001046,'Other products','Digital items','Other digital','★PORN ACCOUNT★ FEMJOY – Lifetime'
'/psilomanufacture',0.002203,'Drugs','Psychedelics','Mushrooms','Psilocybe Cubensis 3.2g Golden Teacher shrooms magic mushrooms'
'/galaxystore',0.082149,'Drugs','Stimulants','Cocaine','⌛5g Fishscale Cocaine 88% ☯ GalaxyStore ☯ FINLAND ONLY ⌛'
'/hollanpetters',0.041895,'Other products','Self-defence','Guns and ammo','Winchester Model 21 12 Gauge '
'/dr-whit3',0.001058,'Other products','Digital items','Other digital','200$ US Paypal Accounts Balance'
'/ganja-base',0.122804,'Drugs','Empathogens','Ecstasy','500 x yellow suns 275mg strong pills'
'/alexandrea',0.0,'Other products','Self-defence','Guns and ammo','Copy of Copy of Copy of Glock 26'
'/noogz',0.167122,'Drugs','Cannabis','Hash','1000 g Hash Marroco'
'/dutchcandyshop',0.004856,'Drugs','Cannabis','Weed','25G ★★ AMNESIA Haze Rest Weed Cannabis ★★ AAA+ High Quality'
'/theshop',0.000208,'Other products','Digital items','Identity data','♕ BECOME A DOXING GOD ♕'
'/steroidwarehouse',0.008089,'Other products','Body building','Anabolic steroids','Anastrozole (Arimidex) - 28 tb/1 mg - Teva'
'/md',0.034444,'Drugs','Cannabis','Hash','Fake Moroccan Primero Hash - 1kg [FREE SHIPPING]'
'/holloboss',0.026167,'Other products','Services','Money','High Quality Dollar Notes 10X $100=1000'
'/ilmarinen',0.016323,'Other products','Services','Special shipping','Maastokätkö PK-seutu / Dead drop'
'/stealthmeds',0.003068,'Other products','Body building','',' TAMOXIFEN 20MG X30 TABLETS '
'/supermarket',0.00305,'Drugs','Pharmacy','','Cialis 20 mg 20 pills  20 usd '
'/bathramme',0.002811,'Drugs','Cannabis','Weed','2xEarly Maroc(1g)pre-rolled joints100%Sativaweed only-no tobacco'
'/turpan',0.009332,'Drugs','Dissociatives','Ketamine','KETAMINE S(+) CRYSTAL 2.50g - UK NDD'
'/a-team',0.00322,'Drugs','Pharmacy','Sedatives','Levomepromazine 25mg (Levari) 50kpl'
'/theshop',0.000521,'Other products','Digital items','Credit card data','★ Ultimate Cracking Tools + Guide ★'
'/deadheadfred',0.010449,'Drugs','Psychedelics','LSD','LSD 50 Hits Of Botter 125ug Per Hit'
'/thewizzard',0.008739,'Drugs','Empathogens','MDMA','MDMA Cristal - 84% Pure - 10 gram '
'/europa-drugs',0.005422,'Drugs','Cannabis','Weed','5 gr. Master Kush AAA+++ Quality Potent Budz outdoor'
'/deepmeds',0.012868,'Drugs','Pharmacy','Sleep','Ambien (zolpidem) Generic 10 MG 70 Pills'
'/pharma-deal',0.091453,'Drugs','Opiates','','270 Pills Percocet 10 MG (5% Extra pills on FE)'
'/speedy_j',0.073353,'Drugs','Stimulants','Cocaine','[FE] 10 GR 88% (tested) uncut clean Flake COCAINE!!'
'/hectorstuf',0.003848,'Drugs','Pharmacy','Sleep','zopidem 30x10mg 30,-euro free shipment '
'/cookdish',0.006454,'Drugs','Pharmacy','ADHD','Concerta (Methylphenidate) 30 pills per package'
'/cerberus',0.00729,'Other products','Classifieds','Replicas','Armani Tracksuit Navy M'
'/tdwolt61',0.083904,'Other products','Services','Fake IDs','Quality Fake/ Real Canadian Passport and drivers license '
'/holloboss',0.045179,'Other products','Services','Money','High Quality Counterfeit  Superbills Euro 100 x 20  €2000 '
'/godsgarden',0.012494,'Drugs','Psychedelics','LSD','10 X Caps Cannbis Oil infused with 150Ug of LSD'
'/hogstandard',0.045148,'Drugs','Cannabis','Hash','25g Skywalker OG Hasj'
'/thegermanguy2',0.01032,'Drugs','Empathogens','Ecstasy','►★ 25 ☆ Legomänner ★ 180mg MDMA ☆ High Quality ★ Reagent Tested '
'/thedopeman6',0.139354,'Drugs','Stimulants','Cocaine',' 1 oz of Pure Fishscale Cocaine'
'/captain_kirk',0.000103,'Other products','Digital items','Ebooks','One Pot Shake and Bake Meth Cooking'
'/og-phoenix',0.003526,'Other products','Digital items','Guides and tutorials','Ebay Carding *NEW* '
'/pachoherrera',0.001924,'Drugs','Empathogens','Ecstasy','5 X TAZMANIAN DEVIL PILLS '
'/dreamdoc',0.068414,'Other products','Services','Money','Super Best Quality counterfeit Notes 20x$100= $2000 Promotion!!'
'/royal-drugs',0.057016,'Drugs','Stimulants','Cocaine','7 gr. PERUVIAN MOTHER PEARL COCAINE 89%'
'/dopeboy210',0.131519,'Drugs','Stimulants','Cocaine','28G of [A1] Uncut PURE fishscale COCAINE 1500$'
'/kushmasters',0.032352,'Drugs','Cannabis','Weed','100gr TRUE PURPLE KUSH AAA FREE SHIPPING (4gr free )'
'/orangeone',0.00258,'','Drugs','Pharmacy','ESCROW-10 PILS-VORTIOXETINE 5MG-THE NEWEST PROZAC'
'/hezbollah',0.013942,'Other products','Services','Fake IDs','PHYSICAL DRIVING CARD INTERNATIONAL'
'/pharmroids',0.010021,'Other products','Body building','Other injectables','Masteron forte | 10ml (200 mg/ml) - Bodypharm'
'/scousecharlie',0.02,'Other products','Self-defence','Explosives','Anarchists Cookbook'
'/dankteamgb',0.004154,'Drugs','Cannabis','Weed','2g Super Amnesia Haze'
'/cocainecowboy',0.004375,'Drugs','Stimulants','Crack','0.25G PURE FIRE CRACK'
'/holland-flowers',0.051202,'Drugs','Stimulants','Cocaine','10 gr. AA Grade pure Colombian Cocaine 89 %'
'/hollanpetters',0.041795,'Other products','Self-defence','Guns and ammo','Glock 27, 40 S&amp;W, Sub Compact'
'/hackyboy',0.000261,'Other products','Digital items','Credit card data','*** CARDING TUTORIAL 2016 ***'
'/cbdqueenuk',0.0,'Drugs','Stimulants','Cocaine','28g Peruvian - Black Friday week sale '
'/pienipilvipuoti',0.012824,'Drugs','Cannabis','Weed','Crimea blue 5g'
'/captain_kirk',0.000103,'Other products','Digital items','Ebooks','MDMA How To Make It'
'/xtc-love',0.04521,'Drugs','Stimulants','Amphetamine','(FE) 250gr High Purity Dutch Speed Paste!'
'/cheapest',0.008461,'Drugs','Cannabis','Weed','SALE 28g Natural Commercial Weed - FREE DELIVERY'
'/medicsnl',0.058403,'Drugs','Empathogens','Ecstasy','250 x Red Defqon'
'/ilmarinen',0.001801,'Drugs','Cannabis','Weed','0,3g White Widow kukkaa, alkaen 15e/g!'
'/danhash',0.010886,'Drugs','Cannabis','Hash','10g Premium Organic Blonde Maroc 00 FE '
'/british-knights',0.090261,'Drugs','Cannabis','Weed','112 gr. Orange Bud AA+ INDOOR GROWN'
'/uniqueuk2',0.036893,'Drugs','Opiates','Fentanyl','100 CASLAVA fentanyl 500ug blotter Escrow'
'/zulu2u',0.0,'Drugs','Psychedelics','DOx','[Free Samples] 2.5mg GammaGoblin DOM / STP tabs'
'/rock-star',0.00107,'Drugs','Empathogens','Ecstasy','1 x Holland’s Ultimate Ecstasy Supreme 225 mg'
'/lobosuk',0.009333,'Drugs','Cannabis','Weed','14g of Lemon Haze AAA High THC'
'/captain_kirk',0.000103,'Other products','Digital items','Ebooks','Get Anyone to Do Anything: Never Feel Powerless Again'
'/pauls-market',0.002292,'Drugs','Stimulants','Metamphetamine','0.25 gram ICE CRYSTAL METH SHARDS'
'/theshop',0.000208,'','Other products','Services','♕ MOBILE SUCCESS || EARN $30+ DAILY ♕'
'/sekatyolainen',0.001534,'Drugs','Opiates','Buprenorphine','Lyrica 75mg 2kpl'
'/spain-flowers',0.035732,'Drugs','Cannabis','Weed','50 gram outdoor Bio WHITE WIDOW Weed '
'/herbamedicus2',0.009627,'Other products','Body building','Testosterone','Spectrum Pharma Susta 250mg/ml'
'/german-stuff',0.023976,'Drugs','Stimulants','Amphetamine','50 gr. Premium Amphetamine Paste'
'/chemicalstore',0.009933,'Drugs','Dissociatives','Ketamine','2,5 gr. Ketamine Crystal S-Isomer 87% '
'/cocotony',0.024397,'Drugs','Stimulants','Cocaine','3.5 gr. Rocket Fuel Coke (FE LISTING) INTERNATIONAL'
'/wendy',0.001044,'Other products','Digital items','Erotica','BikiniRiot.com [PORN LIFETIME ACCOUNT]'
'/elpatron',0.009618,'Drugs','Stimulants','Amphetamine','25 gram Amphetamine'
'/kvalitetsroyk123',0.335135,'Drugs','Stimulants','Amphetamine','Custom cor**'
'/dutchdream',0.000524,'','Other products','Digital items','carding with anroid phone BONUS 5 $$'
'/captain_kirk',0.000103,'Other products','Digital items','Ebooks','Vogel's Textbook of Practical Organic Chemistry'
'/ragstoriches1',0.073067,'','','','Custom order '
'/cristophercolumb',0.041086,'Drugs','Cannabis','Weed','❤️ 20g White Widow ★ ILMAISEKSI TOIMITUS ❤️ '
'/charlierock',0.073696,'Drugs','Dissociatives','Ketamine','25G ► S-Isomer Ketamine ► Pure'
'/danhash',0.001063,'Drugs','Cannabis','Hash','0.5g Premium Organic Blonde Maroc 00 FE'
'/dope-mail-service',0.151829,'Drugs','Cannabis','Weed','224 gr. Lemon Kush Weed [TOPSHELF]'
'/alexandrea',0.386603,'Other products','Self-defence','Guns and ammo','Copy of Glock 17 with silencer'
'/smart666tiger',0.000867,'Other products','Digital items','','HACKED USA EBAY ACCOUNTS LINKED TO PP'
'/thegermanbudtender1',0.013489,'Drugs','Cannabis','Hash','10g Nepal Hash, Coffeshop AAA+ Qualy, FE'
'/smart666tiger',0.000259,'Other products','Digital items','Other digital','Get a FREE iPhone 6s !!!'
'/cerberus',0.013124,'Other products','Classifieds','Replicas','Stone Island Navy Blue jacket Size L RRP £335'
'/steroidwarehouse',0.014504,'Other products','Body building','Oral','Anavar - 120 tb/10 mg - Bioniche Pharma'
'/arnold',0.022445,'Other products','Body building','Other injectables','Stanozolol (Malay Tiger) 3x10ml 50mg/ml - Kevättarjous!'
'/bestprice',0.010012,'Drugs','Stimulants','Amphetamine','SPEED AMPHETAMINE PASTE BESTPRICE 50g'
